A2M	0.0552840018431
PDE3A	0.356890080504
PDE4D	0.0328518293587
PDE5A	0.258344961555
PDE7B	0.0236662253481
PDE9A	0.075691380805
PDGFB	0.0318530328704
PDGFRA	0.0954178690069
PDGFRB	0.0992606217178
PDIA3	0.0260257072696
PDIA6	0.0255693339055
PDLIM7	0.0342552206053
PDP1	0.0117148394734
PDPK1	0.0744875793945
PDS5B	0.0109794607858
PDYN	0.0381817488932
PEA15	0.0400905693348
PEBP1	0.0457425815169
PEG10	0.0259900112649
PEMT	0.0398372503796
PENK	0.0437678418958
PEPD	0.0247549270278
PER1	0.0241170524263
PER2	0.0363128080124
PER3	0.0312493369082
PEX6	0.0980819835336
PGBD1	0.0132235811383
PGD	0.0180675958356
PGM1	0.0144770929867
PGM2L1	0.0112851429663
PGP	0.0158332425151
PGR	0.141524101105
PGRMC1	0.0497382527265
PHB	0.0391382216795
PHEX	0.0322674028733
PHF1	0.0255812867846
PHF14	0.115662937133
PHF6	0.0273517716938
PHGDH	0.0429486547746
PHLPP1	0.0249235873102
PI3	0.0271548313505
PIAS1	0.0376436372934
PICALM	0.270692061837
PICK1	0.0799199011059
PIKFYVE	0.0363201111065
PILRA	0.0272510136862
PIN1	0.0518863358047
PINK1	0.0435879149898
PIP	0.0133423807991
PIPOX	0.0156327472762
PITRM1	0.124145708856
PITX2	0.0280374312154
PKHD1	0.00874188414387
PKM	0.0209897102934
PKN1	0.0441457832741
PKN2	0.0199251651589
PKNOX2	0.0309952623091
PKP4	0.0366161166512
PLA2G1B	0.0530104245812
PLA2G3	0.0418319576312
PLA2G4A	0.0503818259821
PLA2G5	0.0413170570146
PLA2G6	0.0360209635255
PLA2G7	0.102759312889
PLAT	0.0450253460983
PLAU	0.0569605414239
PLAUR	0.0374295960778
PLCB1	0.0378947142395
PLCD1	0.0361980056092
PLCG1	0.0357295482804
PLCG2	0.178507567375
PLCL1	0.18222828335
PLD1	0.0346641311155
PLD2	0.0305636069994
PLD3	0.0558719601909
PLG	0.0512448182055
PLIN2	0.0369013433279
PLK1	0.0242450088086
PLK2	0.0386022488622
PLOD1	0.024784845587
PLPP4	0.0257270962245
PLTP	0.121422865783
PLXNA1	0.0491448090625
PLXNA4	0.0660919997368
PMAIP1	0.0799949242225
PMCH	0.0468439241951
PML	0.0332573303411
PMPCA	0.0243627545897
PNMT	0.0552652367191
PNN	0.027247685997
PNP	0.0238104324104
PNPLA2	0.0240137852235
PNPLA3	0.0173743486971
PNPLA7	0.0945658824219
POLB	0.0261526373272
POLG	0.0126424701662
POLN	0.0399935274388
POMC	0.0558112774819
PON1	0.130285940849
POR	0.03272127152
POU2F1	0.0290012121956
POU3F2	0.034032018366
POU3F3	0.124410548555
PPARA	0.0709558246664
PPARD	0.0965409439385
PPARG	0.376466495977
PPARGC1A	0.0454887273381
PPARGC1B	0.0290641689223
PPEF1	0.035542286963
PPIA	0.0403939812728
PPIB	0.0217374012741
PPIF	0.0379115386439
PPME1	0.0445924765752
PPOX	0.0211275611385
PPP1R15A	0.0339581633858
PPP1R1B	0.0778948080018
PPP1R3B	0.149708850296
PPP2CA	0.0455489590932
PPP2R2A	0.0527964873675
PPP2R2B	0.143720778045
PPP2R2C	0.116391505833
PPP2R5E	0.187790413715
PPP3CA	0.0589565448933
PPP3CC	0.052845746659
PPP3R1	0.0472152156962
PPP5C	0.0284222082803
PPP5D1	0.104747203284
PPRC1	0.0249528312039
PPT1	0.0225871076729
PPY	0.0477321314285
PRDX1	0.384255025016
PRDX2	0.393538908658
PRDX3	0.0225670514918
PRDX5	0.0784839566527
PRDX6	0.0596123515411
PREP	0.0474895954733
PRKAR1B	0.0346608762452
PRKAR2B	0.0244924971485
PRKCA	0.0532562083704
PRKCB	0.0471647936607
PRKCE	0.0347236358088
PRKCG	0.044202010732
PRKD1	0.0432102816261
PRKDC	0.0311208400972
PRKG1	0.0498624327796
PRKG2	0.0472794169982
PRKN	0.043852950947
PRL	0.0503875703942
PRMT5	0.0293838039175
PRNP	0.0766575346981
PROK2	0.0898137137963
PROX1	0.0372792903598
PRPH	0.0397800078774
PRPH2	0.0116708396167
PRPSAP2	0.012197600187
PRRC2C	0.04541184193
PRSS3	0.0588301456498
PRTN3	0.0402669228793
PRX	0.0325512598585
PSD	0.0259233223758
PSD4	0.0216076434217
PSEN1	0.419523311644
PSEN2	0.421668300854
PSENEN	0.408191174452
PSMA7	0.0182910012861
PSMB9	0.0205928489018
PSMC6	0.08166072244
PSMG1	0.014199583877
PSPC1	0.0298400064566
PTDSS1	0.0305024593167
PTEN	0.0581101926216
PTGDS	0.100982941813
PTGES	0.103577757083
PTGES2	0.0848143208293
PTGES3	0.0496122270438
PTGS1	0.373333167425
PTGS2	0.376118911157
PTH	0.0605554422877
PTK2	0.0378497969821
PTK2B	0.254842132859
PTN	0.0439359609142
PTPA	0.0446777768462
PTPN1	0.0836325544305
PTPN13	0.0377293053676
PTPN4	0.0386622692435
PTPN5	0.0384270414382
PTPRD	0.0220157788987
PTPRG	0.10337457416
PTPRK	0.0403639317034
PTPRN2	0.0219409959312
PTPRR	0.0370863671748
PTPRU	0.120022852403
PTPRZ1	0.0298017263217
PTS	0.0158409356202
PUS1	0.0902749969724
PXN	0.0418420403863
PYCARD	0.032858829505
PYY	0.0509066460055
PZP	0.0638844152094
QKI	0.0198431890199
QPRT	0.016821984303
QRFPR	0.0484597018777
RAB10	0.029948815342
RAB1A	0.0780865090405
RAB3B	0.0164403803129
RAB3C	0.0185656638869
RAB3D	0.0754323373602
RAB8A	0.0194772436555
RAC1	0.0312946598832
RAC2	0.0275191264998
RACK1	0.03281169353
RAD51AP2	0.0242188564967
RAD52	0.0269646487322
RAF1	0.0547893179631
RAG1	0.0217999913998
RALGDS	0.0291296183003
RALYL	0.0953974743344
RAMP2	0.0385803555895
RAN	0.02120675518
RANBP9	0.034352774909
RAPGEF3	0.0322384426576
RAPGEF4	0.0330243854781
RAPGEF5	0.0274689903924
RAPGEF6	0.114443803026
RARA	0.123805969393
RARB	0.146080505555
RARG	0.144344759025
RASA1	0.0345192084636
RASGRF1	0.154441196739
RASSF8	0.0995232236636
RB1	0.0387349789357
RB1CC1	0.0446494799497
RBFOX1	0.121738284565
RBL2	0.0415527803277
RBM10	0.0123964041956
RBM12	0.0213677715583
RBM19	0.029778552313
RBM3	0.00734056398189
RBP4	0.045319292402
RBX1	0.0822295657095
RCAN1	0.0725217688182
RCAN2	0.0409712607131
RCC1	0.0144640648585
RCN1	0.0140838381386
REEP5	0.0248548116372
REL	0.0946631818237
RELN	0.0545437951293
REM1	0.0241745007284
REN	0.0498166201252
RER1	0.0259020116609
REST	0.0358594368525
RETN	0.219582309094
RFC3	0.0216917004096
RFK	0.0159162664064
RGCC	0.0383211976841
RGS1	0.0401542608063
RGS17	0.0928706742777
RGS2	0.0545350517937
RGS4	0.0538229290704
RGS7	0.0400190964928
RHEB	0.0241487827895
RHO	0.0285359709885
RHOH	0.0146911697936
RHPN2	0.0119698122995
RIMBP2	0.0659934782553
RIN3	0.0770817111696
RIPK1	0.032538658163
RIT2	0.0343284893539
RNASE2	0.0214536931989
RNF103	0.0285856206129
RNF14	0.0245818576813
RNF146	0.0203955492492
RNF182	0.0268259812516
RNF5	0.0341115922983
RNH1	0.0262135350229
ROCK1	0.0428231792702
ROCK2	0.033416192485
RORA	0.0710148177617
RPE	0.0192151792228
RPH3A	0.026294079258
RPL13	0.010389098263
RPL17	0.0178193177838
RPS3A	0.0102485259096
RPS6	0.0112007730506
RPS6KB1	0.0389343383004
RPSA	0.0241230260192
RTN1	0.0354288173373
RTN3	0.0388521460184
RTN4	0.0329293555206
RTN4R	0.0482271714405
RUNX1	0.0412685192092
RUNX2	0.0314628910041
RXFP1	0.0575986516882
RXFP3	0.0474946459005
RXRA	0.147883903278
RXRB	0.132077185936
RXRG	0.136978297458
RYR2	0.0728813184276
RYR3	0.0553665524422
S100A1	0.0392247293057
S100A12	0.0431229247893
S100A2	0.0372805580377
S100A6	0.033542350405
S100A7	0.0307690093198
S100A8	0.0294228550769
S100A9	0.0358166593783
S100B	0.0665060280746
S1PR1	0.0448458826776
S1PR5	0.0424489080188
SAA1	0.0551897495028
SACS	0.0218192885085
SAFB	0.0294866439726
SALL3	0.0199413150802
SAP18	0.0229062115327
SAP30L	0.0282214119771
SAR1A	0.036982941043
SARS	0.0674868899533
SATB2	0.037212266217
SCARB1	0.0915408062273
SCD	0.0383222712775
SCD5	0.0249894516403
SCG3	0.0543502608087
SCIN	0.0186306065091
SCN10A	0.478961082177
SCN1A	0.387682500009
SCN2A	0.473465865447
SCN3A	0.452724156049
SCN3B	0.170929535146
SCN5A	0.426033529697
SCN7A	0.404168192118
SCN8A	0.474072825321
SCN9A	0.452679486138
SCT	0.0566916164254
SDC2	0.037487227864
SEC11C	0.0308980651272
SEC24B	0.112200505779
SEL1L	0.035143249852
SELE	0.0531002375601
SELENOS	0.0197103313349
SELL	0.0370289205483
SELP	0.0993006710196
SEMA3A	0.0634839621133
SEMA3C	0.113051478642
SEMA3E	0.0772120352474
SEMA3F	0.0352158892703
SEMA6A	0.0838706722717
SEPHS1	0.0145611800245
SERPINA1	0.0599437963018
SERPINA3	0.088395152923
SERPINA4	0.0255237619762
SERPINA5	0.040488243183
SERPINA6	0.0242170853668
SERPINB2	0.0390902033328
SERPINB6	0.0387828763484
SERPINC1	0.0383261132433
SERPINE1	0.086985726393
SERPINE2	0.0556144177458
SERPINF1	0.0323100021618
SERPINF2	0.0560361088722
SERPINI1	0.0516579787641
SESN2	0.172404904437
SET	0.0353888030119
SETD2	0.0251637458693
SETD7	0.0988860980593
SETX	0.0262503746268
SF1	0.00838267397933
SFPQ	0.0309827449105
SFRP1	0.016547413764
SFTPB	0.0179526734794
SFTPC	0.0195555989297
SGCA	0.039904404717
SGK1	0.10015413343
SH2B1	0.0492069035973
SH2B3	0.0338026265467
SH3BP4	0.0247203492759
SH3BP5	0.0396460158094
SH3GLB1	0.0537772556344
SH3GLB2	0.0359129130745
SH3PXD2A	0.0286928173315
SH3RF1	0.0862518322551
SHANK1	0.038147475938
SHANK2	0.103892451617
SHC3	0.0405490222802
SHISA9	0.279650115622
SHKBP1	0.0223930963654
SIAH1	0.0323715736506
SIGLEC14	0.0351494514274
SIGMAR1	0.360007779226
SIK1	0.0838141675495
SIL1	0.0378584596114
SIPA1L1	0.0255994165385
SIRPA	0.0324858589018
SIRT1	0.0479189418657
SIRT2	0.0349961757646
SIRT3	0.0555278777434
SIRT5	0.0448905665448
SIRT6	0.0301358597222
SKIL	0.0319560750009
SLC10A2	0.110953642564
SLC11A1	0.0303224721041
SLC11A2	0.0381108987422
SLC12A2	0.0335441048521
SLC17A5	0.015478601368
SLC17A7	0.0463627988192
SLC18A2	0.0489875072009
SLC18A3	0.0564443207562
SLC19A1	0.031248171782
SLC1A1	0.0245850473155
SLC1A2	0.0282373425492
SLC1A3	0.0625309483724
SLC1A6	0.0123924244921
SLC22A3	0.0268933313505
SLC22A5	0.0175564306187
SLC25A10	0.0234259333258
SLC25A13	0.0775287406151
SLC25A4	0.0264476667052
SLC26A3	0.0178634570658
SLC2A1	0.0425947965711
SLC2A14	0.0555243969558
SLC2A2	0.0227568998729
SLC2A4	0.0242063599042
SLC30A1	0.0344610018547
SLC30A3	0.0254679486062
SLC30A6	0.0479475522554
SLC31A1	0.0265182224965
SLC33A1	0.0232676285339
SLC40A1	0.0478564783814
SLC44A5	0.206376515518
SLC4A1	0.0267296570271
SLC4A1AP	0.0357687735306
SLC4A3	0.0846530358196
SLC4A7	0.0241793618292
SLC4A8	0.0284093494282
SLC5A7	0.0581704852954
SLC6A2	0.319529799434
SLC6A3	0.376469021137
SLC6A4	0.388839652433
SLC6A9	0.0319907317988
SLC7A11	0.0203848147634
SLC7A5	0.0209458147424
SLC8A2	0.0475478906906
SLC9A6	0.0395810590477
SLCO1A2	0.0230016186348
SLIT2	0.0278175262784
SLMAP	0.101429082324
SLN	0.0256475144376
SMAD1	0.0250184378285
SMAD2	0.0463786923322
SMAD7	0.0312339178186
SMARCA2	0.0318746515379
SMARCA5	0.0253887408926
SMARCB1	0.0379223785031
SMARCD2	0.0720549687907
SMC2	0.0211015552019
SMC3	0.0180373979836
SMPD1	0.0296647630419
SMPD2	0.0276324889957
SMPD3	0.0264680283591
SMS	0.0182224995307
SNAP25	0.0916111562451
SNCA	0.068079025303
SNCAIP	0.0369011122024
SNCB	0.0367096548792
SNCG	0.0221719311963
SNRNP70	0.023599444428
SNX27	0.0224495191728
SNX3	0.020423481022
SNX4	0.0176033060709
SNX6	0.0266314333146
SNX8	0.0238521809405
SNX9	0.103875392558
SOAT1	0.0276783800605
SOD1	0.0585708903899
SOD2	0.0650001412172
SORBS1	0.0266119326999
SORBS2	0.0563630255901
SORBS3	0.037863614716
SORCS1	0.0715949204828
SORCS2	0.048067174845
SORCS3	0.114540636906
SORD	0.0943345065757
SORL1	0.414521497992
SORT1	0.0860495234576
SOS1	0.0336107127615
SOS2	0.030872480557
SOX11	0.10021244542
SOX2	0.0255598416676
SOX5	0.0133199322503
SP1	0.0422934930573
SP140	0.0370450439565
SP4	0.0213922330698
SPA17	0.0132025493308
SPAG9	0.0450824585505
SPAST	0.0210484025877
SPHK1	0.029186150932
SPI1	0.0359593465371
SPINK1	0.0131538438751
SPINT1	0.0306924760469
SPN	0.0391832327144
SPOCK1	0.0500551598352
SPP1	0.0471358167829
SPRED2	0.0951800035359
SPRR3	0.0182353387603
SPRY2	0.076531159391
SPSB1	0.0224086840072
SPTAN1	0.0414214552268
SPTBN4	0.0306503655403
SQSTM1	0.120232075694
SRC	0.112047651776
SRCAP	0.0254503926007
SREBF1	0.0460727917481
SREBF2	0.0438145748901
SRF	0.0402360102384
SRM	0.0205896255512
SRPK2	0.0239689560263
SRR	0.0238404445724
SRSF10	0.0161184381922
SRSF2	0.0109743675607
SST	0.0684909393575
SSTR1	0.0473045285245
SSTR2	0.0441854124832
SSTR4	0.0469001203323
ST13	0.0563568938339
ST14	0.0362987493691
ST3GAL4	0.0240095950249
ST6GAL1	0.0128470525207
ST6GAL2	0.0630947706367
ST8SIA2	0.0379991684747
STAT1	0.0401570829139
STAT3	0.0505566843993
STAT4	0.376751100753
STEAP3	0.118630840956
STIM1	0.0239906267356
STIM2	0.0151310209335
STIP1	0.0303396766487
STK11	0.0757606259549
STK24	0.0360507657069
STMN1	0.048972939881
STMN2	0.0291935075273
STOML2	0.0239070832256
STRADA	0.0901847474124
STUB1	0.0421588534274
STX1A	0.0475407892771
STX1B	0.0242225195114
STX6	0.0218719085698
STXBP1	0.043205119179
STXBP3	0.0173369816778
SUCLG2	0.0459042189236
SUDS3	0.0775551638254
SUGT1	0.0430937248147
SULT2A1	0.0289114816187
SUMF1	0.00422741582632
SUMO1	0.0430439736842
SV2C	0.0253951252173
SYF2	0.0150356291417
SYK	0.0405691887852
SYN1	0.0804091461747
SYNCRIP	0.0168091490474
SYNE2	0.0294359143399
SYNGAP1	0.113502521827
SYNJ1	0.124420097016
SYNM	0.0981280239475
SYT1	0.0763043092177
SYT13	0.068956077716
SYT4	0.0398394411596
SYTL4	0.0215999604186
SYVN1	0.0435791773445
TAC1	0.0508049830527
TACR1	0.0524131572604
TACR2	0.0525579532817
TACR3	0.0452504905239
TARBP2	0.018895123235
TARDBP	0.0585821438933
TAS1R3	0.0327958852205
TAS2R5	0.112785261639
TBCA	0.0202239403908
TBK1	0.0310870292827
TBP	0.0346559768214
TBX3	0.0536124775407
TBXA2R	0.0558214508479
TBXAS1	0.184591091643
TCF7L2	0.03724519829
TCHP	0.0242960885112
TCL1A	0.0283726352808
TCL1B	0.0329846808345
TCN2	0.0418225625582
TDO2	0.0254309365987
TECR	0.0187743596968
TERT	0.0471497907154
TES	0.0154258467723
TESPA1	0.0183219285478
TF	0.0875911545975
TFAM	0.0333333647705
TFCP2	0.0478285326927
TFF3	0.0308517344452
TFPI	0.0305140997862
TFRC	0.0352790160407
TGFA	0.03698450034
TGFB1	0.0586332268959
TGFB1I1	0.0340017202656
TGFB2	0.11567603725
TGFB3	0.0460929691659
TGFBR2	0.0367197189062
TGM1	0.0272355354753
TGM2	0.055059479542
TH	0.0507601037509
THBD	0.0618417416012
THBS1	0.0355662478237
THBS4	0.031112750941
THOP1	0.0421405445113
THPO	0.0341466597525
THRA	0.0589400592361
THUMPD2	0.0312184210877
TIA1	0.00858548326343
TIMP1	0.0756252577211
TIMP2	0.0693571290147
TIMP3	0.0553198256175
TKT	0.0388994446947
TLE1	0.11464112931
TLR2	0.0459386027859
TLR3	0.0268810213011
TLR4	0.045652060067
TLR6	0.0315778992824
TLR7	0.0270929382946
TLR9	0.0367306718959
TLX2	0.0271017032401
TMCC2	0.263444023562
TMED10	0.0676416887235
TMEFF2	0.0372371945457
TMEM106B	0.0891264788324
TMEM230	0.0325360918111
TMEM38B	0.0303160685609
TMEM50A	0.0202641665533
TMEM59	0.0216794582664
TMEM94	0.348163959496
TMSB4X	0.0487388977492
TMX1	0.0183777548961
TNC	0.0353103738822
TNF	0.124287454024
TNFAIP1	0.0175231707674
TNFAIP3	0.0265963327867
TNFRSF10A	0.0291500711317
TNFRSF11B	0.0437531831733
TNFRSF17	0.0162484212104
TNFRSF1A	0.0382627752165
TNFRSF1B	0.0367701436232
TNFRSF21	0.0395469786815
TNFRSF25	0.0248585486583
TNFRSF6B	0.0262658859573
TNFSF10	0.0364559212693
TNFSF11	0.0521038684132
TNFSF15	0.0251296660236
TNIK	0.0275413638303
TNNI3	0.0448683275155
TNNT1	0.0188849567668
TNNT2	0.0156031762834
TNRC6A	0.0250907592865
TNRC6C	0.0819268674099
TNS3	0.0499779532912
TOLLIP	0.0226625230082
TOMM40	0.363523958144
TOP1	0.0337136185017
TP53	0.0483490515025
TP53BP2	0.0344943242232
TP73	0.0391833538134
TPH2	0.026720346721
TPM1	0.0224028882149
TPO	0.0317552418697
TPPP	0.0514736294373
TPT1	0.0338645505181
TPX2	0.0178233744544
TRA2B	0.00967337369488
TRAPPC6A	0.0118414632502
TREM1	0.0454258759689
TREM2	0.354921946326
TREML1	0.0293678537751
TRERF1	0.0318655143826
TRH	0.0582292767815
TRHR	0.0433111319641
TRIB3	0.0344623631768
TRIM11	0.0262620644025
TRIM32	0.0190678484665
TRIM4	0.0201409134905
TRIM59	0.101198894213
TRIM63	0.0216858477606
TRIP4	0.118482354409
TRPA1	0.0273382796474
TRPC4AP	0.0390992901847
TRPC6	0.0448069672489
TRPM2	0.113014777845
TRPM7	0.0252174132137
TRPV1	0.397303503311
TRPV4	0.0361877300419
TSC1	0.0342227157959
TSC2	0.0409189123443
TSC22D3	0.0493631939893
TSHR	0.0581457471922
TSLP	0.0246805135298
TSPO	0.0372986618681
TTBK2	0.0111549163985
TTC3	0.0281677717122
TTR	0.0725377112023
TUBA4A	0.018857370992
TUBB4B	0.0138854675296
TUFM	0.00944335037371
TWSG1	0.0249770656878
TXN	0.055463785552
TXNDC9	0.0270348066866
TXNL4A	0.00743275713207
TYK2	0.0302157960351
TYMS	0.0233078791159
TYR	0.0363028419634
TYROBP	0.0531664794041
TYRP1	0.0827667257049
UBB	0.0321398668704
UBC	0.0303148053866
UBE2A	0.0281012594153
UBE2E2	0.0698783159506
UBE2I	0.0297190636238
UBE2K	0.0227445351738
UBE2L3	0.0290265260709
UBE3C	0.0110103787069
UBQLN1	0.0632302371028
UBQLN2	0.0225509620079
UBR4	0.02723631644
UBR5	0.0235414650882
UBTF	0.0217809634558
UBXN11	0.0889226898771
UBXN4	0.0376565263131
UCHL1	0.0419440865761
UCN	0.0363634993142
UCN2	0.0382152509342
UCN3	0.0364428768755
UCP1	0.111623069556
UCP2	0.0652760924419
UCP3	0.0635188836004
UGCG	0.0359221133327
UGT1A1	0.0248313763657
UGT1A10	0.103027565561
UGT1A8	0.103027565561
ULK2	0.033344930399
UNC5C	0.0454020370188
UNC5D	0.02457189958
UNG	0.0332896887786
UPF1	0.0111214491357
UQCRC1	0.026200860649
USF1	0.0422302818046
USP10	0.0895245661931
USP14	0.0217726086468
USP6NL	0.11655047998
USP9X	0.0262262605776
USP9Y	0.0267397716799
UTS2	0.0462445422712
UTS2B	0.0541377821344
UVRAG	0.0266774631449
VAC14	0.0163068166905
VAMP1	0.0786268718746
VAMP2	0.0195058272374
VAPA	0.0229296809093
VAV1	0.0333468886953
VAV2	0.0179526531826
VCAM1	0.0368713481858
VCP	0.0379277265124
VDAC1	0.0464804100401
VDAC2	0.0343801434515
VDR	0.290319325884
VEGFA	0.0666712141291
VEGFB	0.0530152627778
VIM	0.0334069066838
VIP	0.0660207116469
VLDLR	0.0548023820857
VPS13A	0.0326400940735
VPS35	0.0280162208621
VRK1	0.117042892055
VSNL1	0.250350215534
VTA1	0.0155291533213
VTN	0.0495880690141
VWF	0.0479800870587
WAC	0.0863392801869
WAS	0.0309588974533
WASF1	0.0356398725555
WDR41	0.0886510454963
WDR45	0.0096116484673
WDR7	0.0104722292622
WEE1	0.0564238160676
WIF1	0.0155984037799
WNK1	0.0284915250663
WNT10A	0.0113429478666
WNT2	0.0246260953663
WNT3	0.0866700125798
WRN	0.0957149476825
WT1	0.0329408040114
WWC1	0.0330186243026
WWOX	0.104431475131
WWTR1	0.0275635900688
XAB2	0.0304519745199
XBP1	0.0623878803018
XIAP	0.0282082500626
XPO5	0.0250100635905
XPR1	0.0373201343395
XRCC1	0.0354821998273
YAP1	0.0417074303475
YBX1	0.0230571994193
YWHAZ	0.0314694487021
YY1	0.0256439714741
ZAP70	0.112713241789
ZBTB4	0.025963613877
ZCCHC17	0.0160282803038
ZDHHC17	0.0307344943153
ZDHHC9	0.0131559489904
ZFHX3	0.0219809068328
ZFP36L1	0.0139740071063
ZHX2	0.0832035798684
ZYX	0.0370636156802